results_time,MD5,Controller,item_order,inner,label,latin_group,PennElementType,PennElementName,Parameter,Value,EventTime,prolific_id,Comments,extra_0,extra_1,extra_2,extra_3,extra_4,extra_5,extra_6,extra_7,extra_8,results_timestamp,participant_id,group,no,item,condition,counterbalancing,left,right
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,Key,r1,PressedKey,,1758195840076,prolific_id,roro101,a,73,23,self-directed-x,n,biztonsági őr,rendőr,participant_id,Wait success,2025-09-18 11:52:32,a,73,23.0,,n,biztonsági őr,rendőr,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,Key,r2,PressedKey,,1758195840257,prolific_id,roro101,a,73,23,self-directed-x,n,biztonsági őr,rendőr,participant_id,Wait success,2025-09-18 11:52:32,a,73,23.0,,n,biztonsági őr,rendőr,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,Key,r3,PressedKey,,1758195840416,prolific_id,roro101,a,73,23,self-directed-x,n,biztonsági őr,rendőr,participant_id,Wait success,2025-09-18 11:52:32,a,73,23.0,,n,biztonsági őr,rendőr,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,Key,r4,PressedKey,,1758195840629,prolific_id,roro101,a,73,23,self-directed-x,n,biztonsági őr,rendőr,participant_id,Wait success,2025-09-18 11:52:32,a,73,23.0,,n,biztonsági őr,rendőr,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,Key,r5,PressedKey,,1758195840825,prolific_id,roro101,a,73,23,self-directed-x,n,biztonsági őr,rendőr,participant_id,Wait success,2025-09-18 11:52:32,a,73,23.0,,n,biztonsági őr,rendőr,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,Key,r7,PressedKey,,1758195840990,prolific_id,roro101,a,73,23,self-directed-x,n,biztonsági őr,rendőr,participant_id,Wait success,2025-09-18 11:52:32,a,73,23.0,,n,biztonsági őr,rendőr,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,Key,question,PressedKey,,1758195842282,prolific_id,roro101,a,73,23,self-directed-x,n,biztonsági őr,rendőr,participant_id,Wait success,2025-09-18 11:52:32,a,73,23.0,,n,biztonsági őr,rendőr,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,Selector,choice_selector,Selection,left_canvas,1758195846085,prolific_id,roro101,a,73,23,self-directed-x,n,biztonsági őr,rendőr,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,73,23.0,,n,biztonsági őr,rendőr,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758195847096,prolific_id,roro101,a,73,23,self-directed-x,n,biztonsági őr,rendőr,participant_id,NULL,2025-09-18 11:52:32,a,73,23.0,,n,biztonsági őr,rendőr,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,PennController,34,_Trial_,End,1758195847097,prolific_id,roro101,a,73,23,self-directed-x,n,biztonsági őr,rendőr,participant_id,NULL,2025-09-18 11:52:32,a,73,23.0,,n,biztonsági őr,rendőr,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,PennController,34,_Trial_,End,1758196457956,prolific_id,undefined,b,110,32,other-directed-x,y,újságíró,politikus,participant_id,NULL,2025-09-18 11:54:16,b,110,32.0,,y,újságíró,politikus,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,PennController,34,_Trial_,Start,1758196666237,prolific_id,undefined,c,34,12,exclusive,y,12b,12a,participant_id,NULL,2025-09-18 11:57:45,c,34,12.0,,y,12b,12a,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,PennController,34,_Header_,Start,1758196666237,prolific_id,undefined,c,34,12,exclusive,y,12b,12a,participant_id,NULL,2025-09-18 11:57:45,c,34,12.0,,y,12b,12a,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,PennController,34,_Header_,End,1758196666237,prolific_id,undefined,c,34,12,exclusive,y,12b,12a,participant_id,NULL,2025-09-18 11:57:45,c,34,12.0,,y,12b,12a,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,32,0,experiment,NULL,PennController,34,_Trial_,End,1758196666253,prolific_id,undefined,c,34,12,exclusive,y,12b,12a,participant_id,NULL,2025-09-18 11:57:45,c,34,12.0,,y,12b,12a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,PennController,35,_Trial_,Start,1758195645660,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,NULL,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,PennController,35,_Header_,Start,1758195645660,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,NULL,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,PennController,35,_Header_,End,1758195645660,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,NULL,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,EyeTracker,tracker,calibration,68,1758195649677,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,NULL,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,Key,r1,PressedKey,,1758195654512,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,Wait success,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,Key,r2,PressedKey,,1758195654669,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,Wait success,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,Key,r3,PressedKey,,1758195654843,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,Wait success,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,Key,r4,PressedKey,,1758195655021,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,Wait success,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,Key,r5,PressedKey,,1758195655182,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,Wait success,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,Key,r7,PressedKey,,1758195655350,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,Wait success,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,Key,question,PressedKey,,1758195661582,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,Wait success,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,Selector,choice_selector,Selection,right_canvas,1758195664242,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758195665247,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,NULL,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,PennController,35,_Trial_,End,1758195665248,prolific_id,roro101,a,61,20,self-directed-x,n,rendező,programozó,participant_id,NULL,2025-09-18 11:52:32,a,61,20.0,,n,rendező,programozó,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,PennController,35,_Trial_,End,1758196457899,prolific_id,undefined,b,115,34,attention-check,n,elefánt,hangya,participant_id,NULL,2025-09-18 11:54:16,b,115,34.0,,n,elefánt,hangya,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,33,0,experiment,NULL,PennController,35,_Trial_,End,1758196666567,prolific_id,undefined,c,122,36,attention-check,y,reggeli,vacsora,participant_id,NULL,2025-09-18 11:57:45,c,122,36.0,,y,reggeli,vacsora,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,PennController,36,_Trial_,Start,1758195944155,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,NULL,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,PennController,36,_Header_,Start,1758195944155,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,NULL,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,PennController,36,_Header_,End,1758195944155,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,NULL,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,EyeTracker,tracker,calibration,80,1758195948186,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,NULL,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,Key,r1,PressedKey,,1758195955560,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,Wait success,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,Key,r2,PressedKey,,1758195955879,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,Wait success,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,Key,r3,PressedKey,,1758195956099,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,Wait success,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,Key,r4,PressedKey,,1758195956321,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,Wait success,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,Key,r5,PressedKey,,1758195956547,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,Wait success,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,Key,r7,PressedKey,,1758195956731,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,Wait success,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,Key,question,PressedKey,,1758195958376,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,Wait success,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,Selector,choice_selector,Selection,left_canvas,1758195961532,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758195962538,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,NULL,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,PennController,36,_Trial_,End,1758195962539,prolific_id,roro101,a,97,29,self-directed-x,n,munkás,földműves,participant_id,NULL,2025-09-18 11:52:32,a,97,29.0,,n,munkás,földműves,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,PennController,36,_Trial_,End,1758196457984,prolific_id,undefined,b,31,11,exclusive,n,11a,11b,participant_id,NULL,2025-09-18 11:54:16,b,31,11.0,,n,11a,11b,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,34,0,experiment,NULL,PennController,36,_Trial_,End,1758196666435,prolific_id,undefined,c,69,22,self-directed-x,n,menedzser,vezérigazgató,participant_id,NULL,2025-09-18 11:57:45,c,69,22.0,,n,menedzser,vezérigazgató,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,PennController,37,_Trial_,Start,1758195996616,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,NULL,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,PennController,37,_Header_,Start,1758195996616,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,NULL,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,PennController,37,_Header_,End,1758195996616,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,NULL,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,EyeTracker,tracker,calibration,73,1758196000634,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,NULL,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,Key,r1,PressedKey,,1758196008765,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,Wait success,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,Key,r2,PressedKey,,1758196009213,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,Wait success,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,Key,r3,PressedKey,,1758196009723,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,Wait success,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,Key,r4,PressedKey,,1758196009862,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,Wait success,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,Key,r5,PressedKey,,1758196010063,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,Wait success,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,Key,r6,PressedKey,,1758196010284,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,Wait success,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,Key,r7,PressedKey,,1758196010531,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,Wait success,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,Selector,choice_selector,Selection,left_canvas,1758196017436,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,left_canvas;right_canvas,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetrDigcCS/bdc17927-53a3-24cb-4607-15e00152ec65,1758196018454,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,NULL,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,PennController,37,_Trial_,End,1758196018455,prolific_id,roro101,a,6,2,contrastive,y,2b,2a,participant_id,NULL,2025-09-18 11:52:32,a,6,2.0,,y,2b,2a,participant_id
1758196456,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,PennController,37,_Trial_,End,1758196457885,prolific_id,undefined,b,59,20,self-directed,n,programozó,rendező,participant_id,NULL,2025-09-18 11:54:16,b,59,20.0,,n,programozó,rendező,participant_id
1758196665,185b2707d3f2edd80bf4191a533f537d,PennController,35,0,experiment,NULL,PennController,37,_Trial_,End,1758196666410,prolific_id,undefined,c,3,1,contrastive,n,1a,1b,participant_id,NULL,2025-09-18 11:57:45,c,3,1.0,,n,1a,1b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,36,0,experiment,NULL,PennController,38,_Trial_,Start,1758196052649,prolific_id,roro101,a,15,5,contrastive,n,5a,5b,participant_id,NULL,2025-09-18 11:52:32,a,15,5.0,,n,5a,5b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,36,0,experiment,NULL,PennController,38,_Header_,Start,1758196052649,prolific_id,roro101,a,15,5,contrastive,n,5a,5b,participant_id,NULL,2025-09-18 11:52:32,a,15,5.0,,n,5a,5b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,36,0,experiment,NULL,PennController,38,_Header_,End,1758196052649,prolific_id,roro101,a,15,5,contrastive,n,5a,5b,participant_id,NULL,2025-09-18 11:52:32,a,15,5.0,,n,5a,5b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,36,0,experiment,NULL,EyeTracker,tracker,calibration,74,1758196056684,prolific_id,roro101,a,15,5,contrastive,n,5a,5b,participant_id,NULL,2025-09-18 11:52:32,a,15,5.0,,n,5a,5b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,36,0,experiment,NULL,Key,r1,PressedKey,,1758196061296,prolific_id,roro101,a,15,5,contrastive,n,5a,5b,participant_id,Wait success,2025-09-18 11:52:32,a,15,5.0,,n,5a,5b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,36,0,experiment,NULL,Key,r2,PressedKey,,1758196061504,prolific_id,roro101,a,15,5,contrastive,n,5a,5b,participant_id,Wait success,2025-09-18 11:52:32,a,15,5.0,,n,5a,5b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,36,0,experiment,NULL,Key,r3,PressedKey,,1758196061684,prolific_id,roro101,a,15,5,contrastive,n,5a,5b,participant_id,Wait success,2025-09-18 11:52:32,a,15,5.0,,n,5a,5b,participant_id
1758196352,185b2707d3f2edd80bf4191a533f537d,PennController,36,0,experiment,NULL,Key,r4,PressedKey,,1758196061837,prolific_id,roro101,a,15,5,contrastive,n,5a,5b,participant_id,Wait success,2025-09-18 11:52:32,a,15,5.0,,n,5a,5b,participant_id
